x_L,Cp
0.3120,0.289123
0.3195,0.263624
0.3271,0.239576
0.3346,0.217007
0.3421,0.195921
0.3496,0.176311
0.3571,0.158152
0.3647,0.141409
0.3722,0.126036
0.3797,0.111978
0.3872,0.099175
0.3947,0.087559
0.4023,0.077063
0.4098,0.067614
0.4173,0.059140
0.4248,0.051568
0.4323,0.044827
0.4398,0.038848
0.4474,0.033564
0.4549,0.028911
0.4624,0.024826
0.4699,0.021255
0.4774,0.018142
0.4850,0.015439
0.4925,0.013099
0.5000,0.011080
0.5075,0.009344
0.5150,0.007857
0.5226,0.006587
0.5301,0.005506
0.5376,0.004588
0.5451,0.003813
0.5526,0.003159
0.5602,0.002609
0.5677,0.002149
0.5752,0.001765
0.5827,0.001445
0.5902,0.001179
0.5977,0.000960
0.6053,0.000779
0.6128,0.000631
0.6203,0.000509
0.6278,0.000409
0.6353,0.000328
0.6429,0.000263
0.6504,0.000209
0.6579,0.000167
0.6654,0.000132
0.6729,0.000104
0.6805,0.000082
0.6880,0.000065
0.6955,0.000051
0.7030,0.000040
0.7105,0.000031
0.7180,0.000024
0.7256,0.000019
0.7331,0.000014
0.7406,0.000011
0.7481,0.000009
0.7556,0.000007
0.7632,0.000005
0.7707,0.000004
0.7782,0.000003
0.7857,0.000002
0.7932,0.000002
0.8008,0.000001
0.8083,0.000001
0.8158,0.000001
0.8233,-0.079999
0.8308,-0.080000
0.8383,-0.080000
0.8459,-0.080000
0.8534,-0.080000
0.8609,-0.080000
0.8684,-0.080000
0.8759,-0.080000
0.8835,-0.080000
0.8910,-0.080000
0.8985,-0.080000
0.9060,-0.080000
0.9135,-0.080000
0.9211,-0.080000
0.9286,-0.080000
0.9361,-0.080000
0.9436,-0.080000
0.9511,-0.080000
0.9586,-0.080000
0.9662,-0.080000
0.9737,-0.080000
0.9812,-0.080000
0.9887,-0.080000
0.9962,-0.080000
1.0038,-0.080000
1.0113,-0.080000
1.0188,-0.080000
1.0263,-0.080000
1.0338,-0.080000
1.0414,-0.080000
1.0489,-0.080000
1.0564,-0.080000
1.0639,-0.080000
1.0714,-0.080000
1.0789,-0.080000
1.0865,-0.080000
1.0940,-0.080000
1.1015,-0.080000
1.1090,-0.080000
1.1165,-0.080000
1.1241,-0.080000
1.1316,-0.080000
1.1391,-0.080000
1.1466,-0.080000
1.1541,0.000000
1.1617,0.000000
1.1692,0.000000
1.1767,0.000000
1.1842,0.000000
1.1917,0.000000
1.1992,0.000000
1.2068,0.000000
1.2143,0.000000
1.2218,0.000000
1.2293,0.000000
1.2368,0.000000
1.2444,0.000000
1.2519,0.000000
1.2594,0.000000
1.2669,0.000000
1.2744,0.000000
1.2820,0.000000
1.2895,0.000000
1.2970,0.000000
1.3045,0.000000
1.3120,0.000000
1.3195,0.000000
1.3271,0.000000
1.3346,0.000000
1.3421,0.000000
1.3496,0.000000
1.3571,0.000000
1.3647,0.000000
1.3722,0.000000
1.3797,0.000000
1.3872,0.000000
1.3947,0.000000
1.4023,0.000000
1.4098,0.000000
1.4173,0.000000
1.4248,0.000000
1.4323,0.000000
1.4398,0.000000
1.4474,0.000000
1.4549,0.000000
1.4624,0.000000
1.4699,0.000000
1.4774,0.000000
1.4850,0.000000
1.4925,0.000000
1.5000,0.000000
1.5075,0.000000
1.5150,0.000000
1.5226,0.000000
1.5301,0.000000
1.5376,0.000000
1.5451,0.000000
1.5526,0.000000
1.5602,0.000000
1.5677,0.000000
1.5752,0.000000
1.5827,0.000000
1.5902,0.000000
1.5977,0.000000
1.6053,0.000000
1.6128,0.000000
1.6203,0.000000
1.6278,0.000000
1.6353,0.000000
1.6429,0.000000
1.6504,0.000000
1.6579,0.000000
1.6654,0.000000
1.6729,0.000000
1.6805,0.000000
1.6880,0.000000
1.6955,0.000000
1.7030,0.000000
1.7105,0.000000
1.7180,0.000000
1.7256,0.000000
1.7331,0.000000
1.7406,0.000000
1.7481,0.000000
1.7556,0.000000
1.7632,0.000000
1.7707,0.000000
1.7782,0.000000
1.7857,0.000000
1.7932,0.000000
1.8008,0.000000
1.8083,0.000000
1.8158,0.000000
1.8233,0.000000
1.8308,0.000000
1.8383,0.000000
1.8459,0.000000
1.8534,0.000000
1.8609,0.000000
1.8684,0.000000
1.8759,0.000000
1.8835,0.000000
1.8910,0.000000
1.8985,0.000000
1.9060,0.000000
1.9135,0.000000
1.9211,0.000000
1.9286,0.000000
1.9361,0.000000
1.9436,0.000000
1.9511,0.000000
1.9586,0.000000
1.9662,0.000000
1.9737,0.000000
1.9812,0.000000
1.9887,0.000000
1.9962,0.000000
2.0038,0.000000
2.0113,0.000000
2.0188,0.000000
2.0263,0.000000
2.0338,0.000000
2.0414,0.000000
2.0489,0.000000
2.0564,0.000000
2.0639,0.000000
2.0714,0.000000
2.0789,0.000000
2.0865,0.000000
2.0940,0.000000
2.1015,0.000000
2.1090,0.000000
2.1165,0.000000
2.1241,0.000000
2.1316,0.000000
2.1391,0.000000
2.1466,0.000000
2.1541,0.000000
2.1617,0.000000
2.1692,0.000000
2.1767,0.000000
2.1842,0.000000
2.1917,0.000000
2.1992,0.000000
2.2068,0.000000
2.2143,0.000000
2.2218,0.000000
2.2293,0.000000
2.2368,0.000000
2.2444,0.000000
2.2519,0.000000
2.2594,0.000000
2.2669,0.000000
2.2744,0.000000
2.2820,0.000000
2.2895,0.000000
2.2970,0.000000
2.3045,0.000000
2.3120,0.000000
2.3195,0.000000
2.3271,0.000000
2.3346,0.000000
2.3421,0.000000
2.3496,0.000000
2.3571,0.000000
2.3647,0.000000
2.3722,0.000000
2.3797,0.000000
2.3872,0.000000
2.3947,0.000000
2.4023,0.000000
2.4098,0.000000
2.4173,0.000000
2.4248,0.000000
2.4323,0.000000
2.4398,0.000000
2.4474,0.000000
2.4549,0.000000
2.4624,0.000000
2.4699,0.000000
2.4774,0.000000
2.4850,0.000000
2.4925,0.000000
2.5000,0.000000
